Colony ID,% change,Species,Mean,Ranking,Heat tolerance
D02,-31.184165142759895,A. digitifera,-41.234451623742764,1,High
D29,-37.31325159801241,A. digitifera,-39.62029857582347,2,High
D15,-38.105770852218924,A. digitifera,-39.124850327802356,3,High
D40,-39.32257075540228,A. digitifera,-38.62713472642515,4,High
D13,-36.71657802397151,A. digitifera,-38.04478619631702,5,High
D35,-29.309096720915324,A. digitifera,-38.020170328385134,6,High
D08,-48.81853491799062,A. digitifera,-37.8387046822042,7,High
D06,-29.752567230644466,A. digitifera,-35.49980252499203,8,High
D20,-42.07701575296146,A. digitifera,-35.20440695812124,9,Intermediate
D24,-51.72123852267784,A. digitifera,-33.59256477121302,10,Intermediate
D14,-37.19222766313434,A. digitifera,-33.543334620604895,11,Intermediate
D38,-31.11040086879945,A. digitifera,-33.35274460096753,12,Intermediate
D32,-25.74366428983269,A. digitifera,-33.181923541808594,13,Intermediate
D33,-42.72440151445932,A. digitifera,-33.00448351157403,14,Intermediate
D36,-41.52585503038159,A. digitifera,-32.96835253964499,15,Intermediate
D28,-38.30813540307977,A. digitifera,-31.996840401352507,16,Intermediate
D22,-33.976333663299826,A. digitifera,-31.97686729903836,17,Intermediate
D16,-10.19125632669254,A. digitifera,-29.955430082422986,18,Intermediate
D26,-38.015688981407855,A. digitifera,-29.479803858087955,19,Intermediate
D30,-8.669848345862844,A. digitifera,-27.92493935047164,20,Intermediate
D31,-17.929525310753984,A. digitifera,-27.11885557915762,21,Intermediate
D25,-40.4143929394394,A. digitifera,-26.345941462694253,22,Intermediate
D09,-22.726548617432073,A. digitifera,-24.402907792045198,23,Intermediate
D37,-26.06403464326822,A. digitifera,-24.003912283297527,24,Intermediate
D39,-52.27377139400106,A. digitifera,-23.511047854839653,25,Intermediate
D04,-26.0976869030753,A. digitifera,-22.294272047413777,26,Intermediate
D34,-25.540709381355082,A. digitifera,-21.0001636649167,27,Intermediate
D11,-20.561999642102478,A. digitifera,-16.444315699934705,28,Intermediate
D21,-9.85462794099373,A. digitifera,-15.877486921736224,29,Intermediate
D18,-3.1189075672828634,A. digitifera,-13.335734831780323,30,Intermediate
D03,-34.804927408775,A. digitifera,-12.76257379535057,31,Intermediate
D05,-10.247886717990168,A. digitifera,-4.842886991520078,32,Intermediate
D17,1.876510959849197,A. digitifera,-3.9946926266327036,33,Low
D27,-52.2453595016241,A. digitifera,-0.9822317573285702,34,Low
D10,-32.88346513363625,A. digitifera,-0.09404583378595188,35,Low
D12,-34.586569333374,A. digitifera,2.7239598061878,36,Low
D23,-16.827903823627757,A. digitifera,6.692529814186162,37,Low
D01,28.715740456017734,A. digitifera,16.691999296357764,38,Low
D19,-39.26135374389249,A. digitifera,17.5516895347324,39,Low
D07,43.29361410816792,A. digitifera,29.362955763471874,40,Low
M04,-26.712500130413368,A. millepora,-23.431457642390814,1,High
M09,-8.809270110239465,A. millepora,-10.59673092654786,2,High
M21,-12.45585567806119,A. millepora,-9.821037383756588,3,High
M03,-18.762205569986897,A. millepora,-7.728062756308429,4,High
M24,8.232167994934246,A. millepora,-5.46048805625585,5,High
M17,0.1248087911442145,A. millepora,-5.243593078005386,6,High
M16,3.0621849099984404,A. millepora,-3.8482488557890924,7,Intermediate
M30,9.52809636666177,A. millepora,-2.867328806011789,8,Intermediate
M22,-11.130599562895673,A. millepora,-1.197527277780225,9,Intermediate
M13,-11.183483525757993,A. millepora,1.234548915469274,10,Intermediate
M07,-5.865528330946625,A. millepora,1.3068374512609082,11,Intermediate
M01,32.2394890674538,A. millepora,2.021087029826906,12,Intermediate
M25,-10.8488688444719,A. millepora,4.576150709156275,13,Intermediate
M26,25.179939585745494,A. millepora,5.25569359197039,14,Intermediate
M18,19.77246399089535,A. millepora,6.345985704665443,15,Intermediate
M19,-0.7334303350217262,A. millepora,7.36664250953616,16,Intermediate
M29,15.096349374115107,A. millepora,7.385787224987857,17,Intermediate
M02,21.354326630769627,A. millepora,7.827350598424404,18,Intermediate
M28,32.979423839491965,A. millepora,11.498390948858457,19,Intermediate
M15,81.86936426348944,A. millepora,14.530128244202901,20,Intermediate
M14,17.549109158314952,A. millepora,18.474588038197346,21,Intermediate
M08,120.57945184935437,A. millepora,31.80965586127353,22,Intermediate
M20,10.071546741290165,A. millepora,33.583829650390385,23,Intermediate
M23,14.43993271842887,A. millepora,34.691540721821106,24,Intermediate
M10,-21.373631100891888,A. millepora,34.96699730083957,25,Low
M06,9.072897028348349,A. millepora,35.963746739316875,26,Low
M05,33.73718702317504,A. millepora,49.99047024310992,27,Low
M12,68.2809271086182,A. millepora,60.33834159358674,28,Low
M11,-15.859342408288521,A. millepora,105.10431273922624,29,Low
M27,79.37729416365107,A. millepora,114.98496327505008,30,Low
T05,-18.337578421115627,A. tenuis,-14.780712313480873,1,High
T13,-31.963233724502015,A. tenuis,-13.561948001939783,2,High
T29,-12.973299609414454,A. tenuis,-12.422749866929912,3,High
T21,-9.838887395061485,A. tenuis,-12.192237980122814,4,High
T27,-11.745370111743092,A. tenuis,-11.413770043998795,5,High
T18,-20.305986473910885,A. tenuis,-11.306199305129054,6,Intermediate
T28,-4.728449796014292,A. tenuis,-9.187936020454577,7,Intermediate
T03,-23.171737476723003,A. tenuis,-9.082741230304565,8,Intermediate
T14,-26.159763493326526,A. tenuis,-8.850523444206797,9,Intermediate
T30,-14.081669094704438,A. tenuis,-8.001417117932327,10,Intermediate
T12,-12.839497477210838,A. tenuis,-7.136201294397984,11,Intermediate
T19,-21.565704004965934,A. tenuis,-4.2683514828209095,12,Intermediate
T17,-22.223418394281182,A. tenuis,-4.253735200678976,13,Intermediate
T26,-34.590628865864716,A. tenuis,-3.8015584536224676,14,Intermediate
T20,-2.317693281254349,A. tenuis,-3.2739313557550145,15,Intermediate
T16,-16.389603798530565,A. tenuis,-1.706642340329939,16,Intermediate
T06,-28.932077395963105,A. tenuis,0.4527639276357842,17,Intermediate
T02,-24.22149823825917,A. tenuis,0.7368242348781278,18,Intermediate
T10,4.592245284491057,A. tenuis,3.0727059736720914,19,Intermediate
T22,-7.667032322574209,A. tenuis,4.6843263668539405,20,Intermediate
T11,-10.3388541381383,A. tenuis,16.098695270166072,21,Low
T15,-3.739671608321191,A. tenuis,30.483514967867922,22,Low
T01,-21.284386149065192,A. tenuis,35.12746535853572,23,Low
T23,-15.609930185449652,A. tenuis,36.455887534634044,24,Low
T04,-9.83318988350281,A. tenuis,39.720209092976035,25,Low
