Species,Start of experiment,Date,Day elapsed,Colony,Treatment,N fragment,Bleached fragments,Healthy fragments
A. millepora,06-Oct-21,06-Oct-21,0,AMIL01,Control,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL02,Control,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL03,Control,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL04,Control,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL05,Control,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL06,Control,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL07,Control,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL08,Control,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL09,Control,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL10,Control,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL11,Control,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL12,Control,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL13,Control,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL14,Control,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL15,Control,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL16,Control,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL17,Control,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL18,Control,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL19,Control,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL20,Control,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL21,Control,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL22,Control,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL23,Control,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL24,Control,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL25,Control,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL26,Control,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL27,Control,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL28,Control,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL29,Control,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL30,Control,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL01,Heat-stressed,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL02,Heat-stressed,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL03,Heat-stressed,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL04,Heat-stressed,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL05,Heat-stressed,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL06,Heat-stressed,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL07,Heat-stressed,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL08,Heat-stressed,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL09,Heat-stressed,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL10,Heat-stressed,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL11,Heat-stressed,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL12,Heat-stressed,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL13,Heat-stressed,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL14,Heat-stressed,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL15,Heat-stressed,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL16,Heat-stressed,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL17,Heat-stressed,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL18,Heat-stressed,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL19,Heat-stressed,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL20,Heat-stressed,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL21,Heat-stressed,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL22,Heat-stressed,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL23,Heat-stressed,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL24,Heat-stressed,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL25,Heat-stressed,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL26,Heat-stressed,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL27,Heat-stressed,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL28,Heat-stressed,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL29,Heat-stressed,8,0,8
A. millepora,06-Oct-21,06-Oct-21,0,AMIL30,Heat-stressed,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL01,Control,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL02,Control,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL03,Control,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL04,Control,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL05,Control,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL06,Control,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL07,Control,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL08,Control,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL09,Control,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL10,Control,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL11,Control,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL12,Control,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL13,Control,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL14,Control,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL15,Control,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL16,Control,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL17,Control,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL18,Control,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL19,Control,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL20,Control,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL21,Control,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL22,Control,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL23,Control,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL24,Control,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL25,Control,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL26,Control,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL27,Control,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL28,Control,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL29,Control,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL30,Control,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL01,Heat-stressed,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL02,Heat-stressed,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL03,Heat-stressed,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL04,Heat-stressed,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL05,Heat-stressed,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL06,Heat-stressed,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL07,Heat-stressed,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL08,Heat-stressed,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL09,Heat-stressed,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL10,Heat-stressed,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL11,Heat-stressed,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL12,Heat-stressed,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL13,Heat-stressed,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL14,Heat-stressed,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL15,Heat-stressed,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL16,Heat-stressed,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL17,Heat-stressed,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL18,Heat-stressed,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL19,Heat-stressed,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL20,Heat-stressed,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL21,Heat-stressed,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL22,Heat-stressed,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL23,Heat-stressed,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL24,Heat-stressed,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL25,Heat-stressed,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL26,Heat-stressed,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL27,Heat-stressed,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL28,Heat-stressed,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL29,Heat-stressed,8,0,8
A. millepora,06-Oct-21,07-Oct-21,1,AMIL30,Heat-stressed,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL01,Control,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL02,Control,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL03,Control,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL04,Control,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL05,Control,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL06,Control,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL07,Control,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL08,Control,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL09,Control,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL10,Control,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL11,Control,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL12,Control,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL13,Control,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL14,Control,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL15,Control,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL16,Control,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL17,Control,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL18,Control,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL19,Control,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL20,Control,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL21,Control,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL22,Control,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL23,Control,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL24,Control,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL25,Control,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL26,Control,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL27,Control,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL28,Control,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL29,Control,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL30,Control,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL01,Heat-stressed,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL02,Heat-stressed,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL03,Heat-stressed,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL04,Heat-stressed,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL05,Heat-stressed,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL06,Heat-stressed,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL07,Heat-stressed,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL08,Heat-stressed,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL09,Heat-stressed,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL10,Heat-stressed,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL11,Heat-stressed,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL12,Heat-stressed,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL13,Heat-stressed,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL14,Heat-stressed,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL15,Heat-stressed,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL16,Heat-stressed,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL17,Heat-stressed,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL18,Heat-stressed,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL19,Heat-stressed,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL20,Heat-stressed,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL21,Heat-stressed,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL22,Heat-stressed,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL23,Heat-stressed,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL24,Heat-stressed,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL25,Heat-stressed,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL26,Heat-stressed,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL27,Heat-stressed,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL28,Heat-stressed,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL29,Heat-stressed,8,0,8
A. millepora,06-Oct-21,08-Oct-21,2,AMIL30,Heat-stressed,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL01,Control,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL02,Control,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL03,Control,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL04,Control,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL05,Control,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL06,Control,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL07,Control,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL08,Control,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL09,Control,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL10,Control,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL11,Control,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL12,Control,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL13,Control,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL14,Control,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL15,Control,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL16,Control,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL17,Control,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL18,Control,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL19,Control,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL20,Control,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL21,Control,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL22,Control,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL23,Control,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL24,Control,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL25,Control,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL26,Control,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL27,Control,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL28,Control,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL29,Control,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL30,Control,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL01,Heat-stressed,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL02,Heat-stressed,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL03,Heat-stressed,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL04,Heat-stressed,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL05,Heat-stressed,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL06,Heat-stressed,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL07,Heat-stressed,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL08,Heat-stressed,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL09,Heat-stressed,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL10,Heat-stressed,8,0,8
