Species,Start of experiment,Date,Day elapsed,Colony,Treatment,N fragment,Bleached fragments,Healthy fragments
A. millepora,06-Oct-21,09-Oct-21,3,AMIL11,Heat-stressed,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL12,Heat-stressed,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL13,Heat-stressed,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL14,Heat-stressed,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL15,Heat-stressed,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL16,Heat-stressed,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL17,Heat-stressed,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL18,Heat-stressed,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL19,Heat-stressed,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL20,Heat-stressed,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL21,Heat-stressed,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL22,Heat-stressed,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL23,Heat-stressed,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL24,Heat-stressed,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL25,Heat-stressed,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL26,Heat-stressed,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL27,Heat-stressed,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL28,Heat-stressed,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL29,Heat-stressed,8,0,8
A. millepora,06-Oct-21,09-Oct-21,3,AMIL30,Heat-stressed,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL01,Control,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL02,Control,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL03,Control,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL04,Control,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL05,Control,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL06,Control,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL07,Control,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL08,Control,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL09,Control,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL10,Control,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL11,Control,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL12,Control,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL13,Control,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL14,Control,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL15,Control,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL16,Control,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL17,Control,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL18,Control,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL19,Control,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL20,Control,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL21,Control,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL22,Control,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL23,Control,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL24,Control,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL25,Control,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL26,Control,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL27,Control,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL28,Control,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL29,Control,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL30,Control,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL01,Heat-stressed,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL02,Heat-stressed,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL03,Heat-stressed,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL04,Heat-stressed,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL05,Heat-stressed,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL06,Heat-stressed,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL07,Heat-stressed,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL08,Heat-stressed,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL09,Heat-stressed,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL10,Heat-stressed,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL11,Heat-stressed,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL12,Heat-stressed,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL13,Heat-stressed,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL14,Heat-stressed,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL15,Heat-stressed,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL16,Heat-stressed,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL17,Heat-stressed,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL18,Heat-stressed,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL19,Heat-stressed,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL20,Heat-stressed,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL21,Heat-stressed,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL22,Heat-stressed,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL23,Heat-stressed,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL24,Heat-stressed,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL25,Heat-stressed,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL26,Heat-stressed,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL27,Heat-stressed,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL28,Heat-stressed,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL29,Heat-stressed,8,0,8
A. millepora,06-Oct-21,10-Oct-21,4,AMIL30,Heat-stressed,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL01,Control,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL02,Control,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL03,Control,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL04,Control,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL05,Control,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL06,Control,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL07,Control,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL08,Control,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL09,Control,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL10,Control,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL11,Control,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL12,Control,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL13,Control,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL14,Control,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL15,Control,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL16,Control,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL17,Control,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL18,Control,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL19,Control,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL20,Control,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL21,Control,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL22,Control,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL23,Control,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL24,Control,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL25,Control,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL26,Control,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL27,Control,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL28,Control,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL29,Control,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL30,Control,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL01,Heat-stressed,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL02,Heat-stressed,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL03,Heat-stressed,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL04,Heat-stressed,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL05,Heat-stressed,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL06,Heat-stressed,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL07,Heat-stressed,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL08,Heat-stressed,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL09,Heat-stressed,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL10,Heat-stressed,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL11,Heat-stressed,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL12,Heat-stressed,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL13,Heat-stressed,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL14,Heat-stressed,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL15,Heat-stressed,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL16,Heat-stressed,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL17,Heat-stressed,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL18,Heat-stressed,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL19,Heat-stressed,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL20,Heat-stressed,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL21,Heat-stressed,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL22,Heat-stressed,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL23,Heat-stressed,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL24,Heat-stressed,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL25,Heat-stressed,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL26,Heat-stressed,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL27,Heat-stressed,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL28,Heat-stressed,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL29,Heat-stressed,8,0,8
A. millepora,06-Oct-21,11-Oct-21,5,AMIL30,Heat-stressed,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL01,Control,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL02,Control,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL03,Control,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL04,Control,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL05,Control,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL06,Control,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL07,Control,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL08,Control,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL09,Control,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL10,Control,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL11,Control,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL12,Control,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL13,Control,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL14,Control,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL15,Control,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL16,Control,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL17,Control,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL18,Control,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL19,Control,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL20,Control,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL21,Control,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL22,Control,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL23,Control,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL24,Control,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL25,Control,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL26,Control,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL27,Control,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL28,Control,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL29,Control,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL30,Control,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL01,Heat-stressed,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL02,Heat-stressed,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL03,Heat-stressed,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL04,Heat-stressed,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL05,Heat-stressed,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL06,Heat-stressed,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL07,Heat-stressed,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL08,Heat-stressed,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL09,Heat-stressed,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL10,Heat-stressed,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL11,Heat-stressed,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL12,Heat-stressed,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL13,Heat-stressed,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL14,Heat-stressed,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL15,Heat-stressed,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL16,Heat-stressed,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL17,Heat-stressed,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL18,Heat-stressed,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL19,Heat-stressed,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL20,Heat-stressed,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL21,Heat-stressed,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL22,Heat-stressed,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL23,Heat-stressed,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL24,Heat-stressed,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL25,Heat-stressed,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL26,Heat-stressed,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL27,Heat-stressed,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL28,Heat-stressed,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL29,Heat-stressed,8,0,8
A. millepora,06-Oct-21,12-Oct-21,6,AMIL30,Heat-stressed,8,0,8
A. millepora,06-Oct-21,13-Oct-21,7,AMIL01,Control,8,0,8
A. millepora,06-Oct-21,13-Oct-21,7,AMIL02,Control,8,0,8
A. millepora,06-Oct-21,13-Oct-21,7,AMIL03,Control,8,0,8
A. millepora,06-Oct-21,13-Oct-21,7,AMIL04,Control,8,0,8
A. millepora,06-Oct-21,13-Oct-21,7,AMIL05,Control,8,0,8
A. millepora,06-Oct-21,13-Oct-21,7,AMIL06,Control,8,0,8
A. millepora,06-Oct-21,13-Oct-21,7,AMIL07,Control,8,0,8
A. millepora,06-Oct-21,13-Oct-21,7,AMIL08,Control,8,0,8
A. millepora,06-Oct-21,13-Oct-21,7,AMIL09,Control,8,0,8
A. millepora,06-Oct-21,13-Oct-21,7,AMIL10,Control,8,0,8
A. millepora,06-Oct-21,13-Oct-21,7,AMIL11,Control,8,0,8
A. millepora,06-Oct-21,13-Oct-21,7,AMIL12,Control,8,0,8
A. millepora,06-Oct-21,13-Oct-21,7,AMIL13,Control,8,0,8
A. millepora,06-Oct-21,13-Oct-21,7,AMIL14,Control,8,0,8
A. millepora,06-Oct-21,13-Oct-21,7,AMIL15,Control,8,0,8
A. millepora,06-Oct-21,13-Oct-21,7,AMIL16,Control,8,0,8
A. millepora,06-Oct-21,13-Oct-21,7,AMIL17,Control,8,0,8
A. millepora,06-Oct-21,13-Oct-21,7,AMIL18,Control,8,0,8
A. millepora,06-Oct-21,13-Oct-21,7,AMIL19,Control,8,0,8
A. millepora,06-Oct-21,13-Oct-21,7,AMIL20,Control,8,0,8
A. millepora,06-Oct-21,13-Oct-21,7,AMIL21,Control,8,0,8
